id,date,amount,comment,categoryId,accountId,currencyId
546,2020-06-21 00:00:00,76700,,19,1,1
547,2020-06-22 00:00:00,38900,,19,1,1
548,2020-06-23 00:00:00,88500,,19,1,1
549,2020-06-24 00:00:00,7900,,20,1,1
550,2020-06-24 00:00:00,20000,,20,1,1
551,2020-06-24 00:00:00,42400,Бенз,25,1,1
552,2020-06-26 00:00:00,17000,,19,1,1
553,2020-06-26 00:00:00,38000,,19,1,1
554,2020-06-28 00:00:00,54800,,19,1,1
555,2020-06-28 00:00:00,62200,,19,1,1
556,2020-06-28 00:00:00,85000,,26,1,1
557,2020-06-29 00:00:00,61500,,19,1,1
558,2020-06-30 00:00:00,48800,,19,1,1
559,2020-06-30 00:00:00,19400,,19,1,1
560,2020-07-01 00:00:00,995000,Расходники,25,1,1
561,2020-07-01 00:00:00,20000,До орена,6,1,1
562,2020-07-01 00:00:00,20000,Из орена,6,1,1
563,2020-07-03 00:00:00,7500,,19,1,1
564,2020-07-03 00:00:00,42400,Бенз,25,1,1
565,2020-07-04 00:00:00,20800,До орена,6,1,1
566,2020-07-04 00:00:00,60000,До орска,6,1,1
567,2020-07-05 00:00:00,60000,До орена,6,1,1
568,2020-07-07 00:00:00,20000,До переволоцка,6,1,1
569,2020-07-06 00:00:00,55000,,19,1,1
570,2020-07-04 00:00:00,7500,,19,1,1
571,2020-07-04 00:00:00,2200,,6,1,1
572,2020-07-04 00:00:00,4400,,6,1,1
573,2020-07-04 00:00:00,4400,,6,1,1
574,2020-07-05 00:00:00,20000,,4,1,1
575,2020-07-09 00:00:00,70000,,19,1,1
576,2020-07-09 00:00:00,50000,Бензак,25,1,1
577,2020-07-10 00:00:00,30000,,19,1,1
578,2020-07-11 00:00:00,20000,До орена,6,1,1
579,2020-07-11 00:00:00,70800,До орска,6,1,1
580,2020-07-11 00:00:00,2200,,6,1,1
581,2020-07-17 00:00:00,150000,Доверенность,10,1,1
582,2020-07-08 00:00:00,21000,Бензак,25,1,1
583,2020-07-14 00:00:00,15400,,19,1,1
584,2020-07-14 00:00:00,40000,,20,1,1
585,2020-07-14 00:00:00,23200,,20,1,1
586,2020-07-14 00:00:00,30000,Бензак,25,1,1
587,2020-07-14 00:00:00,5500,,19,1,1
588,2020-07-15 00:00:00,66000,,19,1,1
589,2020-07-16 00:00:00,45000,Плата за обслуживание карты,10,1,1
590,2020-07-16 00:00:00,52800,,19,1,1
591,2020-07-18 00:00:00,45000,,19,1,1
592,2020-07-18 00:00:00,43000,Бензак,25,1,1
593,2020-07-21 00:00:00,30000,,4,1,1
594,2020-07-03 00:00:00,2100000,,14,1,1
595,2020-07-20 00:00:00,1400000,,14,1,1
596,2020-07-20 00:00:00,66800,,19,1,1
597,2020-07-20 00:00:00,27000,,20,1,1
598,2020-07-22 00:00:00,43200,,19,1,1
599,2020-07-23 00:00:00,33600,,19,1,1
600,2020-07-26 00:00:00,18000,,19,1,1
601,2020-07-26 00:00:00,50300,,19,1,1
602,2020-07-26 00:00:00,63200,,19,1,1
603,2020-07-28 00:00:00,41500,,19,1,1
604,2020-07-27 00:00:00,8300,,20,1,1
605,2020-08-02 00:00:00,40000,Бензак,25,1,1
606,2020-07-26 00:00:00,41500,,19,1,1
607,2020-07-30 00:00:00,30000,,4,1,1
608,2020-07-30 00:00:00,58300,,19,1,1
609,2020-07-30 00:00:00,29200,,19,1,1
610,2020-08-01 00:00:00,42800,Бензак,25,1,1
611,2020-08-01 00:00:00,42800,Бензак,25,1,1
612,2020-08-02 00:00:00,34200,Бензак,25,1,1
613,2020-08-02 00:00:00,8700,,8,1,1
614,2020-08-03 00:00:00,41600,,19,1,1
615,2020-08-04 00:00:00,43400,Бензак,25,1,1
616,2020-08-05 00:00:00,1940000,,14,1,1
617,2020-08-06 00:00:00,49000,,20,1,1
618,2020-08-06 00:00:00,111500,,19,1,1
619,2020-08-07 00:00:00,46700,,19,1,1
620,2020-08-07 00:00:00,30000,,4,1,1
621,2020-08-10 00:00:00,51300,Бензак,25,1,1
622,2020-08-10 00:00:00,14000,,19,1,1
623,2020-08-10 00:00:00,25000,,19,1,1
624,2020-08-12 00:00:00,77400,,19,1,1
625,2020-08-12 00:00:00,32100,,19,1,1
626,2020-08-12 00:00:00,5371400,,14,1,1
627,2020-08-13 00:00:00,1056800,,14,1,1
628,2020-08-15 00:00:00,57100,,19,1,1
629,2020-08-15 00:00:00,38000,,19,1,1
630,2020-08-10 00:00:00,20000,Стрижка,10,1,1
631,2020-08-16 00:00:00,100000,,27,1,1
632,2020-08-20 00:00:00,1400000,,14,1,1
633,2020-08-17 00:00:00,42000,,19,1,1
634,2020-08-19 00:00:00,93100,,19,1,1
635,2020-08-21 00:00:00,6115000,,14,2,1
636,2020-08-21 00:00:00,34200,Бензак,25,1,1
637,2020-08-21 00:00:00,150000,,28,1,1
638,2020-08-29 00:00:00,150000,,28,1,1
639,2020-08-21 00:00:00,34200,Бензак,25,1,1
640,2020-08-23 00:00:00,27400,,19,1,1
641,2020-08-23 00:00:00,86300,,19,1,1
642,2020-08-24 00:00:00,86100,,8,1,1
643,2020-08-24 00:00:00,59000,Держалка для телефона,20,1,1
644,2020-09-24 00:00:00,42700,Бензак,25,1,1
645,2020-08-27 00:00:00,20800,,19,1,1
646,2020-08-29 00:00:00,143000,,21,1,1
647,2020-08-31 00:00:00,100000,,19,1,1
648,2020-09-01 00:00:00,42700,Бензак,25,1,1
649,2020-09-01 00:00:00,2100000,,14,1,1
650,2020-08-30 00:00:00,1300000,Куртка,25,1,1
651,2020-08-31 00:00:00,36700,,19,1,1
652,2020-08-27 00:00:00,84900,,26,1,1
653,2020-07-28 00:00:00,84900,,26,1,1
654,2020-09-05 00:00:00,150000,,28,1,1
655,2020-09-12 00:00:00,150000,,28,1,1
656,2020-09-02 00:00:00,30000,,4,1,1
657,2020-09-03 00:00:00,33000,,19,1,1
658,2020-09-04 00:00:00,10800,,20,1,1
659,2020-09-05 00:00:00,35000,Бензак,6,1,1
660,2020-09-05 00:00:00,34200,Бензак,25,1,1
661,2020-09-05 00:00:00,15000,,19,1,1
662,2020-09-06 00:00:00,20000,,20,1,1
663,2020-09-06 00:00:00,42700,Бензак,25,1,1
664,2020-09-06 00:00:00,34200,Бензак,25,1,1
665,2020-09-06 00:00:00,3700,,19,1,1
666,2020-09-07 00:00:00,52500,,19,1,1
667,2020-09-07 00:00:00,80100,,19,1,1
668,2020-09-08 00:00:00,26000,,19,1,1
669,2020-09-09 00:00:00,47000,Бензак,25,1,1
670,2020-09-10 00:00:00,61200,,19,1,1
671,2020-09-11 00:00:00,16000,,19,1,1
672,2020-09-12 00:00:00,60000,,4,1,1
673,2020-09-12 00:00:00,51300,Бензак,25,1,1
674,2020-09-12 00:00:00,41600,,19,1,1
675,2020-09-14 00:00:00,33600,,19,1,1
676,2020-09-15 00:00:00,45300,,20,1,1
677,2020-09-15 00:00:00,20700,,19,1,1
678,2020-09-17 00:00:00,18500,,20,1,1
679,2020-09-17 00:00:00,24500,,19,1,1
680,2020-09-17 00:00:00,100000,,19,1,1
681,2020-09-18 00:00:00,24500,,19,1,1
682,2020-09-18 00:00:00,1400000,,14,1,1
683,2020-09-19 00:00:00,150000,,28,1,1
684,2020-09-19 00:00:00,173000,,21,1,1
685,2020-09-20 00:00:00,76100,,19,1,1
686,2020-09-20 00:00:00,30400,,19,1,1
687,2020-09-21 00:00:00,51300,Бензак,25,1,1
688,2020-09-21 00:00:00,43200,,19,1,1
689,2020-09-21 00:00:00,16400,,19,1,1
690,2020-09-21 00:00:00,21500,,20,1,1
691,2020-09-22 00:00:00,3600,,20,1,1
692,2020-09-23 00:00:00,3500,,20,1,1
693,2020-09-23 00:00:00,58000,,19,1,1
694,2020-09-25 00:00:00,42200,,19,1,1
695,2020-09-25 00:00:00,9500,,19,1,1
696,2020-09-26 00:00:00,84900,,26,1,1
697,2020-09-03 00:00:00,50000,,27,1,1
698,2020-09-17 00:00:00,13900,Инфо,25,1,1
699,2020-09-28 00:00:00,33600,,19,1,1
700,2020-09-28 00:00:00,55500,,19,1,1
701,2020-09-28 00:00:00,26800,,19,1,1
702,2020-09-30 00:00:00,41000,,19,1,1
703,2020-10-01 00:00:00,30000,,4,1,1
704,2020-10-01 00:00:00,35600,,19,1,1
705,2020-10-03 00:00:00,54200,,19,1,1
706,2020-10-05 00:00:00,59500,Госпошлина на регистрацию авто,25,1,1
707,2020-10-05 00:00:00,2100000,,14,1,1
708,2020-10-06 00:00:00,68800,,19,1,1
709,2020-10-06 00:00:00,42800,Бензак,25,1,1
710,2020-10-08 00:00:00,20000,,20,1,1
711,2020-10-08 00:00:00,49800,,19,1,1
712,2020-10-09 00:00:00,30000,,4,1,1
713,2020-10-10 00:00:00,88600,,19,1,1
714,2020-10-11 00:00:00,280000,Бензак (в Орск гонял),25,1,1
715,2020-10-14 00:00:00,111200,,19,1,1
716,2020-10-15 00:00:00,75000,,19,1,1
717,2020-10-16 00:00:00,71000,,19,1,1
718,2020-10-17 00:00:00,150000,,28,1,1
719,2020-10-10 00:00:00,150000,,28,1,1
720,2020-10-17 00:00:00,128300,Бензак,25,1,1
721,2020-10-11 00:00:00,33300,,19,1,1
722,2020-11-02 00:00:00,137500,,19,1,1
723,2020-10-19 00:00:00,58500,,19,1,1
724,2020-10-20 00:00:00,30000,,4,1,1
725,2020-10-20 00:00:00,61750,,19,1,1
726,2020-10-21 00:00:00,21400,,25,1,1
727,2020-10-23 00:00:00,143000,,19,1,1
728,2020-10-25 00:00:00,97300,,19,1,1
729,2020-10-26 00:00:00,163000,,19,1,1
730,2020-10-27 00:00:00,30000,,4,1,1
731,2020-10-27 00:00:00,46700,,19,1,1
732,2020-10-28 00:00:00,56000,,19,1,1
733,2020-10-30 00:00:00,22200,,19,1,1
734,2020-10-31 00:00:00,150000,Бензак,25,1,1
735,2020-10-31 00:00:00,23200,,20,1,1
736,2020-10-31 00:00:00,65000,Цветы маме,13,1,1
737,2020-10-31 00:00:00,62000,Цветы маме 2,13,1,1
738,2020-10-31 00:00:00,24000,,19,1,1
739,2020-11-01 00:00:00,40000,Зарядка для авто,25,1,1
740,2020-11-01 00:00:00,193000,Домик для кота,20,1,1
741,2020-11-01 00:00:00,150000,Бензак,25,1,1
742,2020-11-01 00:00:00,27600,,19,1,1
743,2020-11-02 00:00:00,16300,,19,1,1
744,2020-11-03 00:00:00,22700,,19,1,1
745,2020-11-05 00:00:00,88800,,19,1,1
746,2020-11-06 00:00:00,6700,,19,1,1
747,2020-11-07 00:00:00,88600,Бензак,25,1,1
748,2020-11-07 00:00:00,27600,,19,1,1
749,2020-11-07 00:00:00,150000,,28,1,1
750,2020-10-20 00:00:00,1400000,,14,1,1
751,2020-11-05 00:00:00,1781900,,14,1,1
752,2020-11-09 00:00:00,26000,Коту,19,1,1
753,2020-11-09 00:00:00,70300,,19,1,1
754,2020-11-08 00:00:00,38500,Когтеточка,20,1,1
755,2020-11-08 00:00:00,128300,Бензак,25,1,1
756,2020-11-10 00:00:00,1000000,Премия,14,1,1
757,2020-11-11 00:00:00,22900,Налог,3,1,1
758,2020-11-12 00:00:00,9500,,20,1,1
759,2020-11-12 00:00:00,88900,,19,1,1
760,2020-11-12 00:00:00,1003600,Запчасти на ямаху,25,1,1
761,2020-11-16 00:00:00,92900,,19,1,1
762,2020-11-16 00:00:00,89000,,20,1,1
763,2020-11-17 00:00:00,11000,,19,1,1
764,2020-11-17 00:00:00,128300,Бензак,25,1,1
765,2020-11-19 00:00:00,30000,,4,1,1
766,2020-11-19 00:00:00,115600,,19,1,1
767,2020-11-20 00:00:00,202800,М Асло,25,1,1
768,2020-11-21 00:00:00,79400,Долг альфе,20,1,1
769,2020-11-21 00:00:00,67200,,19,1,1
770,2020-11-21 00:00:00,13300,,20,1,1
771,2020-11-23 00:00:00,128300,Бензак,25,1,1
772,2020-11-23 00:00:00,96300,,19,1,1
773,2020-11-26 00:00:00,6000,Запчасти,25,1,1
774,2020-11-28 00:00:00,7000,,19,1,1
775,2020-11-28 00:00:00,125000,Бензак,25,1,1
776,2020-11-21 00:00:00,1400000,,14,1,1
777,2020-11-14 00:00:00,150000,,28,1,1
778,2020-11-21 00:00:00,150000,,28,1,1
779,2020-11-28 00:00:00,150000,,28,1,1
780,2020-12-02 00:00:00,115000,,19,1,1
781,2020-12-07 00:00:00,20000,,19,1,1
782,2020-11-30 00:00:00,40100,,19,1,1
783,2020-11-30 00:00:00,89000,,19,1,1
784,2020-12-04 00:00:00,60000,Ремень грм,25,1,1
785,2020-12-09 00:00:00,128200,Бензак,25,1,1
786,2020-12-04 00:00:00,140000,Установка ремня,25,1,1
787,2020-12-10 00:00:00,45700,,19,1,1
788,2020-12-10 00:00:00,39900,,19,1,1
789,2020-12-10 00:00:00,52700,,19,1,1
790,2020-12-11 00:00:00,42600,Анализатор ошибок,25,1,1
791,2020-12-11 00:00:00,15800,Запчасти,25,1,1
792,2020-12-13 00:00:00,76800,,19,1,1
793,2020-12-14 00:00:00,30000,,4,1,1
794,2020-12-14 00:00:00,26100,,19,1,1
795,2020-12-14 00:00:00,18000,,19,1,1
796,2020-12-16 00:00:00,73600,,19,1,1
797,2020-12-16 00:00:00,6000,,19,1,1
798,2020-12-17 00:00:00,55200,,19,1,1
799,2020-12-20 00:00:00,340000,,21,1,1
800,2020-12-20 00:00:00,128200,Бензак,25,1,1
801,2020-12-20 00:00:00,100800,,19,1,1
802,2020-12-22 00:00:00,6600,,19,1,1
803,2020-12-23 00:00:00,70500,,19,1,1
804,2020-12-23 00:00:00,82000,Жижки в авто,25,1,1
805,2020-12-23 00:00:00,200000,,9,1,1
806,2020-12-04 00:00:00,2100000,,14,1,1
807,2020-12-18 00:00:00,1400000,,14,1,1
808,2020-12-24 00:00:00,35300,,19,1,1
809,2020-12-26 00:00:00,94500,,19,1,1
810,2020-12-28 00:00:00,52400,,19,1,1
811,2020-12-28 00:00:00,27200,,19,1,1
812,2020-12-31 00:00:00,171000,Бензак,25,1,1
813,2021-01-02 00:00:00,25400,Шампунь коту,20,1,1
814,2021-01-05 00:00:00,2400000,,14,1,1
815,2020-12-07 00:00:00,60000,Работа,14,1,1
816,2020-12-26 00:00:00,150000,,28,1,1
817,2021-01-06 00:00:00,10000,Карта я,20,1,1
818,2021-01-07 00:00:00,128300,Бензак,25,1,1
819,2021-01-07 00:00:00,10000,,19,1,1
820,2021-01-08 00:00:00,1955995,Эф,15,1,1
821,2021-01-11 00:00:00,1935683,Эф,15,1,1
822,2021-01-11 00:00:00,3840300,Иб,15,1,1
823,2021-01-06 00:00:00,38337,,4,1,1
824,2021-01-09 00:00:00,405300,Компрессор,25,1,1
825,2021-01-09 00:00:00,38500,Сральня для кота,20,1,1
826,2021-01-09 00:00:00,85500,Бензак,25,1,1
827,2021-01-11 00:00:00,89177,,19,1,1
828,2021-01-24 00:00:00,150000,,28,1,1
829,2021-01-14 00:00:00,64500,,19,1,1
830,2021-01-14 00:00:00,124300,,19,1,1
831,2021-01-15 00:00:00,11000,,19,1,1
832,2021-01-20 00:00:00,84500,,19,1,1
833,2021-01-24 00:00:00,86100,Бензак,25,1,1
834,2021-01-24 00:00:00,53000,,21,1,1
835,2021-01-24 00:00:00,121200,,19,1,1
836,2021-01-20 00:00:00,1400000,,14,1,1
837,2021-02-05 00:00:00,1633300,,14,1,1
838,2021-02-16 00:00:00,150000,,28,1,1
839,2021-01-26 00:00:00,38000,,19,1,1
840,2021-01-26 00:00:00,20400,,19,1,1
841,2021-01-28 00:00:00,129200,Бензак,25,1,1
842,2021-01-28 00:00:00,70000,,21,1,1
843,2021-01-28 00:00:00,4200,,20,1,1
844,2021-01-29 00:00:00,27100,,19,1,1
845,2021-01-29 00:00:00,80000,,13,1,1
846,2021-01-29 00:00:00,60000,,20,1,1
847,2021-01-30 00:00:00,129200,Бензак,25,1,1
848,2021-01-31 00:00:00,69000,,19,1,1
849,2021-02-02 00:00:00,129200,Бензак,25,1,1
850,2021-02-05 00:00:00,30000,,4,1,1
851,2021-02-06 00:00:00,110000,,19,1,1
852,2021-02-08 00:00:00,53800,,19,1,1
853,2021-02-10 00:00:00,100600,,19,1,1
854,2021-02-12 00:00:00,500000,Запчасти,25,1,1
855,2021-02-14 00:00:00,200000,,19,1,1
856,2021-02-16 00:00:00,129200,Бензак,25,1,1
857,2021-02-24 00:00:00,72600,,19,1,1
858,2021-03-11 00:00:00,60700,,19,1,1
859,2021-03-01 00:00:00,18000,,19,1,1
860,2021-02-28 00:00:00,130000,Бензак,25,1,1
861,2021-03-02 00:00:00,110300,,19,1,1
862,2021-03-04 00:00:00,60900,,19,1,1
863,2021-03-04 00:00:00,60000,Театр,11,1,1
864,2021-03-05 00:00:00,68000,,19,1,1
865,2021-03-07 00:00:00,71600,,19,1,1
866,2021-03-10 00:00:00,130000,Бензак,25,1,1
867,2021-03-12 00:00:00,100000,Кот,20,1,1
868,2021-03-12 00:00:00,50000,Ключ для фильтра,25,1,1
869,2021-03-12 00:00:00,54600,,19,1,1
870,2021-04-04 00:00:00,180000,,28,1,1
871,2021-03-16 00:00:00,40000,,4,1,1
872,2021-03-16 00:00:00,42900,,19,1,1
873,2021-03-17 00:00:00,72800,,19,1,1
874,2021-03-20 00:00:00,65500,Бензак,25,1,1
875,2021-03-20 00:00:00,318000,,21,1,1
876,2021-03-20 00:00:00,15400,,19,1,1
877,2021-03-20 00:00:00,57600,,19,1,1
878,2021-03-20 00:00:00,107000,,13,1,1
879,2021-03-21 00:00:00,15400,,19,1,1
880,2021-03-21 00:00:00,167000,Бензак,25,1,1
881,2021-03-21 00:00:00,87300,Бензак,25,1,1
882,2021-03-21 00:00:00,165000,,19,1,1
883,2021-03-26 00:00:00,150400,,19,1,1
884,2021-03-30 00:00:00,74100,,19,1,1
885,2021-04-04 00:00:00,45600,,19,1,1
886,2021-04-04 00:00:00,131900,Бензак,25,1,1
887,2021-04-05 00:00:00,236600,Страховка на мот,6,1,1
888,2021-04-07 00:00:00,43900,,19,1,1
889,2021-04-08 00:00:00,95100,,19,1,1
890,2021-04-13 00:00:00,76600,,19,1,1
891,2021-04-16 00:00:00,24600,,19,1,1
892,2021-04-16 00:00:00,11000,,19,1,1
893,2021-04-16 00:00:00,81700,,19,1,1
894,2021-04-19 00:00:00,83600,,19,1,1
895,2021-04-21 00:00:00,35800,,19,1,1
896,2021-04-16 00:00:00,200000,Работа,14,1,1
897,2021-02-20 00:00:00,1550000,,14,1,1
898,2021-03-05 00:00:00,2100000,,14,1,1
899,2021-03-19 00:00:00,1408000,,14,1,1
900,2021-04-05 00:00:00,2100000,,14,1,1
901,2021-04-20 00:00:00,1400000,,14,1,1
902,2021-04-30 00:00:00,2100000,,14,1,1
903,2021-05-20 00:00:00,1400000,,14,1,1
904,2021-04-27 00:00:00,1330000,Покрышка на мот,25,1,1
905,2021-05-04 00:00:00,45000,Доставка покрышки на мот,25,1,1
906,2021-05-11 00:00:00,30000,,4,1,1
907,2021-05-18 00:00:00,785000,2 флешки и мышка,20,1,1
908,2021-05-11 00:00:00,50000,,19,1,1
909,2021-04-28 00:00:00,1000000,Работа,14,1,1
910,2021-05-03 00:00:00,1000000,Работа,14,1,1
911,2021-05-04 00:00:00,397000,Работа,14,1,1
912,2021-05-17 00:00:00,340000,Работа,14,1,1
913,2021-04-29 00:00:00,6000,Растворитель,20,1,1
914,2021-04-29 00:00:00,14900,,19,1,1
915,2021-05-05 00:00:00,132700,Бензак,25,1,1
916,2021-05-05 00:00:00,28500,,19,1,1
917,2021-05-07 00:00:00,20900,Сортир Другу,20,1,1
918,2021-05-07 00:00:00,51600,,19,1,1
919,2021-05-07 00:00:00,34700,,19,1,1
920,2021-05-10 00:00:00,110600,Бензак,25,1,1
921,2021-05-10 00:00:00,125600,,19,1,1
922,2021-05-14 00:00:00,69900,,19,1,1
923,2021-05-15 00:00:00,44300,Бензак,25,1,1
924,2021-05-15 00:00:00,55000,,21,1,1
925,2021-05-18 00:00:00,12000,Растворитель,20,1,1
926,2021-05-18 00:00:00,85600,,19,1,1
927,2021-05-20 00:00:00,76700,,19,1,1
928,2021-05-23 00:00:00,110600,Бензак,25,1,1
929,2021-05-23 00:00:00,104200,,19,1,1
930,2021-05-29 00:00:00,180000,,28,1,1
931,2021-05-24 00:00:00,65000,Запчасти,25,1,1
932,2021-05-26 00:00:00,60800,Запчасти,25,1,1
933,2021-05-24 00:00:00,66500,Инструмент,20,1,1
934,2021-05-26 00:00:00,82600,,19,1,1
935,2021-05-26 00:00:00,76800,,19,1,1
936,2021-05-28 00:00:00,26000,Инструмент,20,1,1
937,2021-05-28 00:00:00,49800,Инструмент,20,1,1
938,2021-05-28 00:00:00,111700,,19,1,1
939,2021-05-30 00:00:00,5000,,19,1,1
940,2021-05-28 00:00:00,32000,,20,1,1
941,2021-05-30 00:00:00,44300,Бензак,25,1,1
942,2021-06-04 00:00:00,2100000,,14,1,1
943,2021-06-09 00:00:00,200000,Работа,14,1,1
944,2021-06-10 00:00:00,1000000,Работа,14,1,1
945,2021-06-11 00:00:00,3338300,,14,1,1
946,2021-06-18 00:00:00,114000,Бензак,25,1,1
947,2021-06-22 00:00:00,600000,Замена прокладки м/ду рулём и сиденьем,25,1,1
948,2021-06-03 00:00:00,11800,,20,1,1
949,2021-06-03 00:00:00,167600,,19,1,1
950,2021-06-05 00:00:00,102200,,9,1,1
951,2021-06-08 00:00:00,97400,,19,1,1
952,2021-06-08 00:00:00,40000,,19,1,1
953,2021-06-11 00:00:00,9500,,19,1,1
954,2021-06-11 00:00:00,66400,Бензак,25,1,1
955,2021-06-12 00:00:00,14400,,19,1,1
956,2021-06-14 00:00:00,5500,,20,1,1
957,2021-06-15 00:00:00,1000000,Работа,14,1,1
958,2021-06-16 00:00:00,298000,Гостиница,22,1,1
959,2021-06-18 00:00:00,89900,,19,1,1
960,2021-06-19 00:00:00,20100,,19,1,1
961,2021-06-24 00:00:00,675000,,9,1,1
962,2021-06-24 00:00:00,52800,,19,1,1
963,2021-06-24 00:00:00,47800,,19,1,1
964,2021-06-05 00:00:00,491900,,21,1,1
965,2021-06-21 00:00:00,30000,,4,1,1
966,2021-06-18 00:00:00,1260000,,14,1,1
967,2021-06-25 00:00:00,27000,,19,1,1
968,2021-06-28 00:00:00,1000000,Работа,14,1,1
969,2021-06-26 00:00:00,88900,Бензак,25,1,1
970,2021-06-26 00:00:00,53300,,19,1,1
971,2021-06-27 00:00:00,76000,Штрафы,30,1,1
972,2021-06-27 00:00:00,151500,Штрафы,30,1,1
973,2021-06-30 00:00:00,986000,Работа,14,1,1
974,2021-06-30 00:00:00,65600,,19,1,1
975,2021-06-30 00:00:00,89400,,19,1,1
976,2021-06-30 00:00:00,45000,,19,1,1
977,2021-06-30 00:00:00,26300,,19,1,1
978,2021-07-12 00:00:00,20000,Цирюльник,10,1,1
979,2021-07-03 00:00:00,27700,,19,1,1
980,2021-07-13 00:00:00,51400,,19,1,1
981,2021-07-13 00:00:00,97000,,19,1,1
982,2021-07-16 00:00:00,45000,,29,1,1
983,2021-07-20 00:00:00,30000,,4,1,1
984,2021-07-05 00:00:00,240000,,14,1,1
985,2021-07-20 00:00:00,400000,,14,1,1
986,2021-07-02 00:00:00,89800,,19,1,1
987,2021-07-05 00:00:00,19500,,19,1,1
988,2021-07-06 00:00:00,44500,Бензак,25,1,1
989,2021-07-07 00:00:00,53200,,19,1,1
990,2021-07-07 00:00:00,34800,,19,1,1
991,2021-07-08 00:00:00,93500,,19,1,1
992,2021-07-16 00:00:00,101000,,30,1,1
993,2021-07-15 00:00:00,31600,,19,1,1
994,2021-07-16 00:00:00,15700,,19,1,1
995,2021-07-17 00:00:00,44500,Бензак,25,1,1
996,2021-07-17 00:00:00,133400,Бензак,25,1,1
997,2021-07-19 00:00:00,111700,Бензак,25,1,1
998,2021-07-21 00:00:00,34300,,19,1,1
999,2021-07-21 00:00:00,22400,Бензак,25,1,1
1000,2021-07-22 00:00:00,106700,,19,1,1
1001,2021-07-23 00:00:00,9500,,19,1,1
1002,2021-07-24 00:00:00,89300,Бензак,25,1,1
1003,2021-07-24 00:00:00,70000,,21,1,1
1004,2021-08-17 00:00:00,150000,Рем.комплект ШРУСа,25,1,1
1005,2021-08-05 00:00:00,1668100,,14,1,1
1006,2021-08-11 00:00:00,72800,,14,1,1
1007,2021-08-20 00:00:00,1400000,,14,1,1
1008,2021-08-11 00:00:00,72800,,19,1,1
1009,2021-08-12 00:00:00,30000,,4,1,1
1010,2021-08-18 00:00:00,132000,Сьемник,25,1,1
1011,2021-08-22 00:00:00,30000,,4,1,1
1012,2021-08-24 00:00:00,1537000,Колеса,25,1,1
1013,2021-07-25 00:00:00,11200,,19,1,1
1014,2021-07-25 00:00:00,89300,Бензак,25,1,1
1015,2021-07-29 00:00:00,61300,,19,1,1
1016,2021-07-29 00:00:00,26300,,19,1,1
1017,2021-07-29 00:00:00,66800,,19,1,1
1018,2021-07-29 00:00:00,44700,Бензак,25,1,1
1019,2021-07-29 00:00:00,21400,,19,1,1
1020,2021-08-02 00:00:00,69000,,19,1,1
1021,2021-08-03 00:00:00,67500,,19,1,1
1022,2021-08-04 00:00:00,76200,,19,1,1
1023,2021-08-05 00:00:00,35300,,19,1,1
1024,2021-08-06 00:00:00,90000,,19,1,1
1025,2021-08-09 00:00:00,40600,,19,1,1
1026,2021-08-12 00:00:00,93400,,19,1,1
1027,2021-08-16 00:00:00,45000,Бензак,25,1,1
1028,2021-08-16 00:00:00,36300,,19,1,1
1029,2021-08-18 00:00:00,59500,Запчасти,25,1,1
1030,2021-08-31 00:00:00,43500,Запчасти,25,1,1
1031,2021-08-19 00:00:00,8500,Запчасти,25,1,1
1032,2021-08-20 00:00:00,35300,,19,1,1
1033,2021-08-20 00:00:00,47900,,19,1,1
1034,2021-08-23 00:00:00,91600,,8,1,1
1035,2021-08-23 00:00:00,110400,,19,1,1
1036,2021-08-24 00:00:00,112400,Бензак,25,1,1
1037,2021-08-24 00:00:00,103100,,19,1,1
1038,2021-08-25 00:00:00,45000,Бензак,25,1,1
1039,2021-08-25 00:00:00,49000,,19,1,1
1040,2021-08-27 00:00:00,31800,,19,1,1
1041,2021-08-30 00:00:00,36300,,19,1,1
1042,2021-09-12 00:00:00,55400,Рыбка,19,1,1
1043,2021-09-12 00:00:00,100000,Бензак,25,1,1
1044,2021-09-19 00:00:00,120000,Бензак,25,1,1
1045,2021-10-27 00:00:00,68500,,19,1,1
1046,2021-10-31 00:00:00,80000,Бензак,25,1,1
1047,2021-10-31 00:00:00,35000,,19,1,1
1048,2021-09-01 00:00:00,52000,,19,1,1
1049,2021-09-02 00:00:00,17200,,19,1,1
1050,2021-09-02 00:00:00,8500,Запчасти,25,1,1
1051,2021-09-02 00:00:00,50200,,19,1,1
1052,2021-09-03 00:00:00,125200,,19,1,1
1053,2021-09-06 00:00:00,74000,,19,1,1
1054,2021-09-07 00:00:00,44300,,19,1,1
1055,2021-09-12 00:00:00,150000,Работа,14,1,1
1056,2021-09-22 00:00:00,300000,Работа,14,1,1
1057,2021-09-03 00:00:00,2100000,,14,1,1
1058,2021-09-08 00:00:00,65000,Запчасти,25,1,1
1059,2021-09-08 00:00:00,200000,,20,1,1
1060,2021-09-09 00:00:00,58900,,19,1,1
1061,2021-09-10 00:00:00,81800,,19,1,1
1062,2021-09-11 00:00:00,89500,Бензак,25,1,1
1063,2021-09-12 00:00:00,11600,,19,1,1
1064,2021-09-12 00:00:00,13600,,19,1,1
1065,2021-09-14 00:00:00,16700,,19,1,1
1066,2021-09-15 00:00:00,35500,,19,1,1
1067,2021-09-16 00:00:00,66100,,19,1,1
1068,2021-09-17 00:00:00,134300,Бензак,25,1,1
1069,2021-09-18 00:00:00,10400,,19,1,1
